timestamp,reconstruction_error,threshold_95
2024-01-04 11:15:00+00:00,0.71090025,0.9599662721157074
2024-01-04 11:30:00+00:00,0.7184199,0.9599662721157074
2024-01-04 11:45:00+00:00,0.7279304,0.9599662721157074
2024-01-04 12:00:00+00:00,0.73763573,0.9599662721157074
2024-01-04 12:15:00+00:00,0.7397459,0.9599662721157074
2024-01-04 12:30:00+00:00,0.7404686,0.9599662721157074
2024-01-04 12:45:00+00:00,0.7158768,0.9599662721157074
2024-01-04 13:00:00+00:00,0.66102105,0.9599662721157074
2024-01-04 13:15:00+00:00,0.6270323,0.9599662721157074
2024-01-04 13:30:00+00:00,0.6004691,0.9599662721157074
2024-01-04 13:45:00+00:00,0.60538423,0.9599662721157074
2024-01-04 14:00:00+00:00,0.59143436,0.9599662721157074
2024-01-04 14:15:00+00:00,0.5863074,0.9599662721157074
2024-01-04 14:30:00+00:00,0.5638268,0.9599662721157074
2024-01-04 14:45:00+00:00,0.5810071,0.9599662721157074
2024-01-04 15:00:00+00:00,0.5766368,0.9599662721157074
2024-01-04 15:15:00+00:00,0.5756735,0.9599662721157074
2024-01-04 15:30:00+00:00,0.5902747,0.9599662721157074
2024-01-04 15:45:00+00:00,0.5934914,0.9599662721157074
2024-01-04 16:00:00+00:00,0.5961017,0.9599662721157074
2024-01-04 16:15:00+00:00,0.6025966,0.9599662721157074
2024-01-04 16:30:00+00:00,0.63224596,0.9599662721157074
2024-01-04 16:45:00+00:00,0.5898955,0.9599662721157074
2024-01-04 17:00:00+00:00,0.57878435,0.9599662721157074
2024-01-04 17:15:00+00:00,0.5923114,0.9599662721157074
2024-01-04 17:30:00+00:00,0.6030362,0.9599662721157074
2024-01-04 17:45:00+00:00,0.606185,0.9599662721157074
2024-01-04 18:00:00+00:00,0.6119839,0.9599662721157074
2024-01-04 18:15:00+00:00,0.6196293,0.9599662721157074
2024-01-04 18:30:00+00:00,0.6146989,0.9599662721157074
2024-01-04 18:45:00+00:00,0.60183805,0.9599662721157074
2024-01-04 19:00:00+00:00,0.5849055,0.9599662721157074
2024-01-04 19:15:00+00:00,0.58871275,0.9599662721157074
2024-01-04 19:30:00+00:00,0.63974226,0.9599662721157074
2024-01-04 19:45:00+00:00,0.6472552,0.9599662721157074
2024-01-04 20:00:00+00:00,0.6393293,0.9599662721157074
2024-01-04 20:15:00+00:00,0.6418467,0.9599662721157074
2024-01-04 20:30:00+00:00,0.63915354,0.9599662721157074
2024-01-04 20:45:00+00:00,0.6461382,0.9599662721157074
2024-01-04 21:00:00+00:00,0.65398824,0.9599662721157074
2024-01-04 21:15:00+00:00,0.6468034,0.9599662721157074
2024-01-04 21:30:00+00:00,0.6470897,0.9599662721157074
2024-01-04 21:45:00+00:00,0.62902,0.9599662721157074
2024-01-04 22:00:00+00:00,0.63366324,0.9599662721157074
2024-01-04 22:15:00+00:00,0.64452624,0.9599662721157074
2024-01-04 22:30:00+00:00,0.64875865,0.9599662721157074
2024-01-04 22:45:00+00:00,0.6319985,0.9599662721157074
2024-01-04 23:00:00+00:00,0.6251295,0.9599662721157074
2024-01-04 23:15:00+00:00,0.62833655,0.9599662721157074
2024-01-04 23:30:00+00:00,0.6283889,0.9599662721157074
2024-01-04 23:45:00+00:00,0.64557,0.9599662721157074
2024-01-05 00:00:00+00:00,0.6565906,0.9599662721157074
2024-01-05 00:15:00+00:00,0.6521659,0.9599662721157074
2024-01-05 00:30:00+00:00,0.63259673,0.9599662721157074
2024-01-05 00:45:00+00:00,0.6321769,0.9599662721157074
2024-01-05 01:00:00+00:00,0.63388216,0.9599662721157074
2024-01-05 01:15:00+00:00,0.62468493,0.9599662721157074
2024-01-05 01:30:00+00:00,0.6301719,0.9599662721157074
2024-01-05 01:45:00+00:00,0.6400881,0.9599662721157074
2024-01-05 02:00:00+00:00,0.6315045,0.9599662721157074
2024-01-05 02:15:00+00:00,0.624055,0.9599662721157074
2024-01-05 02:30:00+00:00,0.6328027,0.9599662721157074
2024-01-05 02:45:00+00:00,0.6258059,0.9599662721157074
2024-01-05 03:00:00+00:00,0.6285192,0.9599662721157074
2024-01-05 03:15:00+00:00,0.62165165,0.9599662721157074
2024-01-05 03:30:00+00:00,0.5667026,0.9599662721157074
2024-01-05 03:45:00+00:00,0.552039,0.9599662721157074
2024-01-05 04:00:00+00:00,0.5542017,0.9599662721157074
2024-01-05 04:15:00+00:00,0.5420395,0.9599662721157074
2024-01-05 04:30:00+00:00,0.53283703,0.9599662721157074
2024-01-05 04:45:00+00:00,0.53104186,0.9599662721157074
2024-01-05 05:00:00+00:00,0.5442798,0.9599662721157074
2024-01-05 05:15:00+00:00,0.5590974,0.9599662721157074
2024-01-05 05:30:00+00:00,0.5694527,0.9599662721157074
2024-01-05 05:45:00+00:00,0.6096684,0.9599662721157074
2024-01-05 06:00:00+00:00,0.60356605,0.9599662721157074
2024-01-05 06:15:00+00:00,0.60895526,0.9599662721157074
2024-01-05 06:30:00+00:00,0.60453504,0.9599662721157074
2024-01-05 06:45:00+00:00,0.6096535,0.9599662721157074
2024-01-05 07:00:00+00:00,0.6195185,0.9599662721157074
2024-01-05 07:15:00+00:00,0.62871724,0.9599662721157074
2024-01-05 07:30:00+00:00,0.6249467,0.9599662721157074
2024-01-05 07:45:00+00:00,0.6154614,0.9599662721157074
2024-01-05 08:00:00+00:00,0.6007817,0.9599662721157074
2024-01-05 08:15:00+00:00,0.5922808,0.9599662721157074
2024-01-05 08:30:00+00:00,0.59185374,0.9599662721157074
2024-01-05 08:45:00+00:00,0.60049915,0.9599662721157074
2024-01-05 09:00:00+00:00,0.6072805,0.9599662721157074
2024-01-05 09:15:00+00:00,0.5956304,0.9599662721157074
2024-01-05 09:30:00+00:00,0.5984367,0.9599662721157074
2024-01-05 09:45:00+00:00,0.58815813,0.9599662721157074
2024-01-05 10:00:00+00:00,0.58087516,0.9599662721157074
2024-01-05 10:15:00+00:00,0.5936391,0.9599662721157074
2024-01-05 10:30:00+00:00,0.5939876,0.9599662721157074
2024-01-05 10:45:00+00:00,0.597145,0.9599662721157074
2024-01-05 11:00:00+00:00,0.59278214,0.9599662721157074
2024-01-05 11:15:00+00:00,0.6007791,0.9599662721157074
2024-01-05 11:30:00+00:00,0.59652245,0.9599662721157074
2024-01-05 11:45:00+00:00,0.5870092,0.9599662721157074
2024-01-05 12:00:00+00:00,0.587624,0.9599662721157074
2024-01-05 12:15:00+00:00,0.586114,0.9599662721157074
2024-01-05 12:30:00+00:00,0.5891118,0.9599662721157074
2024-01-05 12:45:00+00:00,0.592135,0.9599662721157074
2024-01-05 13:00:00+00:00,0.57710326,0.9599662721157074
2024-01-05 13:15:00+00:00,0.5641614,0.9599662721157074
2024-01-05 13:30:00+00:00,0.55649936,0.9599662721157074
2024-01-05 13:45:00+00:00,0.52757055,0.9599662721157074
